es_GT,"સ્પેનિશ (ગ્વાટેમાલા)"
es_CL,"સ્પેનિશ (ચિલી)"
es_DO,"સ્પેનિશ (ડોમિનિકન રીપબ્લિક)"
es_NI,"સ્પેનિશ (નિકારાગુઆ)"
es_PA,"સ્પેનિશ (પનામા)"
es_PY,"સ્પેનિશ (પેરાગ્વે)"
es_PE,"સ્પેનિશ (પેરુ)"
es_PR,"સ્પેનિશ (પ્યુઅર્ટો રિકો)"
es_PH,"સ્પેનિશ (ફિલીપાઇન્સ)"
es_BO,"સ્પેનિશ (બોલિવિયા)"
es_MX,"સ્પેનિશ (મેક્સિકો)"
es_VE,"સ્પેનિશ (વેનેઝુએલા)"
es_US,"સ્પેનિશ (સંયુકત રાજ્ય અમેરિકા)"
es_ES,"સ્પેનિશ (સ્પેન)"
es_EA,"સ્પેનિશ (સ્યુટા અને મેલિલા)"
es_HN,"સ્પેનિશ (હોન્ડુરસ)"
sk,સ્લોવૅક
sk_SK,"સ્લોવૅક (સ્લોવેકિયા)"
sl,સ્લોવેનિયન
sl_SI,"સ્લોવેનિયન (સ્લોવેનિયા)"
sw,સ્વાહિલી
sw_KE,"સ્વાહિલી (કેન્યા)"
sw_TZ,"સ્વાહિલી (તાંઝાનિયા)"
sw_UG,"સ્વાહિલી (યુગાંડા)"
sv,સ્વીડિશ
sv_AX,"સ્વીડિશ (એલેંડ આઇલેન્ડ્સ)"
sv_FI,"સ્વીડિશ (ફિનલેન્ડ)"
sv_SE,"સ્વીડિશ (સ્વીડન)"
hu,હંગેરિયન
hu_HU,"હંગેરિયન (હંગેરી)"
hi,હિન્દી
hi_IN,"હિન્દી (ભારત)"
he,હીબ્રુ
he_IL,"હીબ્રુ (ઇઝરાઇલ)"
ha,હૌસા
ha_GH,"હૌસા (ઘાના)"
ha_NE,"હૌસા (નાઇજર)"
ha_NG,"હૌસા (નાઇજીરીયા)"
ha_Latn_GH,"હૌસા (લેટિન, ઘાના)"
ha_Latn_NE,"હૌસા (લેટિન, નાઇજર)"
ha_Latn_NG,"હૌસા (લેટિન, નાઇજીરીયા)"
ha_Latn,"હૌસા (લેટિન)"
