sn_ZW,"ஷோனா (ஜிம்பாப்வே)"
gd,"ஸ்காட்ஸ் கேலிக்"
gd_GB,"ஸ்காட்ஸ் கேலிக் (ஐக்கிய பேரரசு)"
es,ஸ்பானிஷ்
es_US,"ஸ்பானிஷ் (அமெரிக்கா)"
es_AR,"ஸ்பானிஷ் (அர்ஜென்டினா)"
es_GQ,"ஸ்பானிஷ் (ஈக்குவாடோரியல் கினியா)"
es_EC,"ஸ்பானிஷ் (ஈக்வடார்)"
es_UY,"ஸ்பானிஷ் (உருகுவே)"
es_SV,"ஸ்பானிஷ் (எல் சால்வடார்)"
es_GT,"ஸ்பானிஷ் (கவுதமாலா)"
es_CU,"ஸ்பானிஷ் (கியூபா)"
es_IC,"ஸ்பானிஷ் (கேனரி தீவுகள்)"
es_CO,"ஸ்பானிஷ் (கொலம்பியா)"
es_CR,"ஸ்பானிஷ் (கோஸ்டாரிகா)"
es_EA,"ஸ்பானிஷ் (சியூடா மற்றும் மெலில்லா)"
es_CL,"ஸ்பானிஷ் (சிலி)"
es_DO,"ஸ்பானிஷ் (டொமினிகன் குடியரசு)"
es_NI,"ஸ்பானிஷ் (நிகரகுவா)"
es_PY,"ஸ்பானிஷ் (பராகுவே)"
es_PA,"ஸ்பானிஷ் (பனாமா)"
es_PR,"ஸ்பானிஷ் (பியூர்டோ ரிகோ)"
es_PH,"ஸ்பானிஷ் (பிலிப்பைன்ஸ்)"
es_PE,"ஸ்பானிஷ் (பெரு)"
es_BO,"ஸ்பானிஷ் (பொலிவியா)"
es_MX,"ஸ்பானிஷ் (மெக்சிகோ)"
es_VE,"ஸ்பானிஷ் (வெனிசுலா)"
es_ES,"ஸ்பானிஷ் (ஸ்பெயின்)"
es_HN,"ஸ்பானிஷ் (ஹோண்டூராஸ்)"
sk,ஸ்லோவாக்
sk_SK,"ஸ்லோவாக் (ஸ்லோவாகியா)"
sl,ஸ்லோவேனியன்
sl_SI,"ஸ்லோவேனியன் (ஸ்லோவேனியா)"
sv,ஸ்வீடிஷ்
sv_AX,"ஸ்வீடிஷ் (ஆலந்து தீவுகள்)"
sv_FI,"ஸ்வீடிஷ் (பின்லாந்து)"
sv_SE,"ஸ்வீடிஷ் (ஸ்வீடன்)"
hu,ஹங்கேரியன்
hu_HU,"ஹங்கேரியன் (ஹங்கேரி)"
he,ஹீப்ரூ
he_IL,"ஹீப்ரூ (இஸ்ரேல்)"
ha,ஹௌஸா
ha_GH,"ஹௌஸா (கானா)"
ha_NE,"ஹௌஸா (நைஜர்)"
ha_NG,"ஹௌஸா (நைஜீரியா)"
ha_Latn_GH,"ஹௌஸா (லத்தின், கானா)"
ha_Latn_NE,"ஹௌஸா (லத்தின், நைஜர்)"
ha_Latn_NG,"ஹௌஸா (லத்தின், நைஜீரியா)"
ha_Latn,"ஹௌஸா (லத்தின்)"
